restaurant_name,restaurant_url,latitude,longitude,item_name,description,price,item_image_url
Ameci Pizza Kitchen,https://www.AmeciPizzaKitchenTustin.com/,33.745212,-117.8175679,15 Piece Potato Cheese Munchers,,$9.49,
Ameci Pizza Kitchen,https://www.AmeciPizzaKitchenTustin.com/,33.745212,-117.8175679,10 Piece Zucchini Sticks,,$9.49,"https://menufyproduction.imgix.net/638591002548802423+1503947.png?auto=compress,format&h=300&w=300&fit=max"
Ameci Pizza Kitchen,https://www.AmeciPizzaKitchenTustin.com/,33.745212,-117.8175679,8 Piece Breaded Cheese Ravioli,,$9.49,"https://menufyproduction.imgix.net/638590128866682195+1502874.png?auto=compress,format&h=300&w=300&fit=max"
Ameci Pizza Kitchen,https://www.AmeciPizzaKitchenTustin.com/,33.745212,-117.8175679,8 Piece Garlic Knots,,$9.49,
Ameci Pizza Kitchen,https://www.AmeciPizzaKitchenTustin.com/,33.745212,-117.8175679,4 Piece Garlic Cheese Rolls,,$9.99,
Ameci Pizza Kitchen,https://www.AmeciPizzaKitchenTustin.com/,33.745212,-117.8175679,6 Piece Jalapeno Poppers,,$8.99,
Ameci Pizza Kitchen,https://www.AmeciPizzaKitchenTustin.com/,33.745212,-117.8175679,Pizza Fries,,$9.99,"https://menufyproduction.imgix.net/638590129297075471+1502875.png?auto=compress,format&h=300&w=300&fit=max"
Ameci Pizza Kitchen,https://www.AmeciPizzaKitchenTustin.com/,33.745212,-117.8175679,French Fries,,$4.99,
Ameci Pizza Kitchen,https://www.AmeciPizzaKitchenTustin.com/,33.745212,-117.8175679,Side of Sausage Links (2),Topped with marinara sauce.,$6.49,
Ameci Pizza Kitchen,https://www.AmeciPizzaKitchenTustin.com/,33.745212,-117.8175679,Side of Meatball (1),Select your quantity of our signature Ameci meatballs and we top them off with marinara sauce.,$1.39,
Ameci Pizza Kitchen,https://www.AmeciPizzaKitchenTustin.com/,33.745212,-117.8175679,Garden Salad,"Iceberg lettuce, romaine lettuce, red cabbage, tomatoes, carrots, black olives and pepperoncinis.",$6.49,"https://menufyproduction.imgix.net/638590998937120077+1503930.png?auto=compress,format&h=300&w=300&fit=max"
Ameci Pizza Kitchen,https://www.AmeciPizzaKitchenTustin.com/,33.745212,-117.8175679,Antipasto Salad,"Lettuce, red cabbage, ham, salami, mortadella, provolone, tomatoes, black olives, peppers and giardiniera.",$10.49,"https://menufyproduction.imgix.net/638590129557176419+1502876.png?auto=compress,format&h=300&w=300&fit=max"
Ameci Pizza Kitchen,https://www.AmeciPizzaKitchenTustin.com/,33.745212,-117.8175679,Italian Salad,"Lettuce, red cabbage, garbanzo beans, black olives, shredded mozzarella, tomatoes and pepperoncinis.",$9.49,"https://menufyproduction.imgix.net/638590129779627645+1502877.png?auto=compress,format&h=300&w=300&fit=max"
Ameci Pizza Kitchen,https://www.AmeciPizzaKitchenTustin.com/,33.745212,-117.8175679,Grilled Chicken Salad,"Grilled chicken breast, lettuce, tomatoes, black olives and shredded mozzarella.",$10.49,
Ameci Pizza Kitchen,https://www.AmeciPizzaKitchenTustin.com/,33.745212,-117.8175679,Caesar Salad,"Romaine lettuce, shredded Parmesan, croutons and Caesar dressing.",$9.49,"https://menufyproduction.imgix.net/638590129865691059+1502878.png?auto=compress,format&h=300&w=300&fit=max"
Ameci Pizza Kitchen,https://www.AmeciPizzaKitchenTustin.com/,33.745212,-117.8175679,Grilled Chicken Caesar Salad,"Grilled chicken breast, romaine lettuce, shredded Parmesan, croutons and Caesar dressing.",$10.49,"https://menufyproduction.imgix.net/638591003297830406+1503948.png?auto=compress,format&h=300&w=300&fit=max"
Ameci Pizza Kitchen,https://www.AmeciPizzaKitchenTustin.com/,33.745212,-117.8175679,Chef Salad,"Ham, turkey, American cheese, egg, lettuce, red cabbage, black olives and sliced tomatoes.",$10.49,"https://menufyproduction.imgix.net/638590130430059688+1502952.png?auto=compress,format&h=300&w=300&fit=max"
Ameci Pizza Kitchen,https://www.AmeciPizzaKitchenTustin.com/,33.745212,-117.8175679,Greek Salad,"Lettuce, tomatoes, Kalamata olives, fetta cheese, cucumber and red onions.",$10.49,"https://menufyproduction.imgix.net/638591003391214005+1503949.png?auto=compress,format&h=300&w=300&fit=max"
Ameci Pizza Kitchen,https://www.AmeciPizzaKitchenTustin.com/,33.745212,-117.8175679,Tuna Salad,"Iceberg lettuce, romaine, red cabbage, carrots, tomatoes, black olives, tuna salad and boiled egg.",$9.99,"https://menufyproduction.imgix.net/638590233892685913+1503063.png?auto=compress,format&h=300&w=300&fit=max"
Ameci Pizza Kitchen,https://www.AmeciPizzaKitchenTustin.com/,33.745212,-117.8175679,Pasta with Marinara Sauce,,$10.99,
Ameci Pizza Kitchen,https://www.AmeciPizzaKitchenTustin.com/,33.745212,-117.8175679,Pasta with Meatballs,,$15.99,"https://menufyproduction.imgix.net/638590130645179204+1502953.png?auto=compress,format&h=300&w=300&fit=max"
Ameci Pizza Kitchen,https://www.AmeciPizzaKitchenTustin.com/,33.745212,-117.8175679,Pasta with Meat Sauce,,$15.99,"https://menufyproduction.imgix.net/638590220496842600+1503058.png?auto=compress,format&h=300&w=300&fit=max"
Ameci Pizza Kitchen,https://www.AmeciPizzaKitchenTustin.com/,33.745212,-117.8175679,Baked Rigatoni,,$12.99,"https://menufyproduction.imgix.net/638590131433263768+1502958.png?auto=compress,format&h=300&w=300&fit=max"
Ameci Pizza Kitchen,https://www.AmeciPizzaKitchenTustin.com/,33.745212,-117.8175679,Pasta with Chicken Parmigiana,,$15.99,"https://menufyproduction.imgix.net/638590131571869915+1502959.png?auto=compress,format&h=300&w=300&fit=max"
Ameci Pizza Kitchen,https://www.AmeciPizzaKitchenTustin.com/,33.745212,-117.8175679,Pasta with Eggplant Parmigiana,,$15.99,
Ameci Pizza Kitchen,https://www.AmeciPizzaKitchenTustin.com/,33.745212,-117.8175679,Pasta with Roasted Garlic Alfredo,,$14.99,"https://menufyproduction.imgix.net/638590131989445323+1502963.png?auto=compress,format&h=300&w=300&fit=max"
Ameci Pizza Kitchen,https://www.AmeciPizzaKitchenTustin.com/,33.745212,-117.8175679,Pasta with Pesto,,$14.99,"https://menufyproduction.imgix.net/638590132072908173+1502964.png?auto=compress,format&h=300&w=300&fit=max"
Ameci Pizza Kitchen,https://www.AmeciPizzaKitchenTustin.com/,33.745212,-117.8175679,Chicken & Broccoli Linguine,"Linguine noodles, white wine sauce, garlic, italian spices, grilled chicken breast, and broccoli.",$17.49,"https://menufyproduction.imgix.net/639031309790175060+1927346.png?auto=compress,format&h=300&w=300&fit=max"
Ameci Pizza Kitchen,https://www.AmeciPizzaKitchenTustin.com/,33.745212,-117.8175679,Baked Lasagna,,$15.99,"https://menufyproduction.imgix.net/638590132232582402+1502965.png?auto=compress,format&h=300&w=300&fit=max"
Ameci Pizza Kitchen,https://www.AmeciPizzaKitchenTustin.com/,33.745212,-117.8175679,Penne Arribiatta,,$14.99,"https://menufyproduction.imgix.net/638590234070040262+1503064.png?auto=compress,format&h=300&w=300&fit=max"
Ameci Pizza Kitchen,https://www.AmeciPizzaKitchenTustin.com/,33.745212,-117.8175679,Spinach and Chicken Bowtie Pasta,,$17.49,"https://menufyproduction.imgix.net/638591060640733918+1504026.png?auto=compress,format&h=300&w=300&fit=max"
Ameci Pizza Kitchen,https://www.AmeciPizzaKitchenTustin.com/,33.745212,-117.8175679,Linguine Clams,,$15.49,"https://menufyproduction.imgix.net/638590132340355444+1502966.png?auto=compress,format&h=300&w=300&fit=max"
Ameci Pizza Kitchen,https://www.AmeciPizzaKitchenTustin.com/,33.745212,-117.8175679,Meat Ravioli,,$15.99,"https://menufyproduction.imgix.net/638590132601311876+1502968.png?auto=compress,format&h=300&w=300&fit=max"
Ameci Pizza Kitchen,https://www.AmeciPizzaKitchenTustin.com/,33.745212,-117.8175679,Cheese Ravioli,,$15.99,"https://menufyproduction.imgix.net/638590132655555577+1502969.png?auto=compress,format&h=300&w=300&fit=max"
Ameci Pizza Kitchen,https://www.AmeciPizzaKitchenTustin.com/,33.745212,-117.8175679,Mama Mia,,$14.99,
Ameci Pizza Kitchen,https://www.AmeciPizzaKitchenTustin.com/,33.745212,-117.8175679,Create Your Own Pizza,,$10.49,
Ameci Pizza Kitchen,https://www.AmeciPizzaKitchenTustin.com/,33.745212,-117.8175679,"14"" Gluten-Free Crust Pizza",,$18.99,
Ameci Pizza Kitchen,https://www.AmeciPizzaKitchenTustin.com/,33.745212,-117.8175679,BBQ Chicken Pizza,"Mozzarella, BBQ sauce, topped with chicken, red onion and cilantro.",$14.99,"https://menufyproduction.imgix.net/638590132729176985+1502970.png?auto=compress,format&h=300&w=300&fit=max"
Ameci Pizza Kitchen,https://www.AmeciPizzaKitchenTustin.com/,33.745212,-117.8175679,Meat Lovers Pizza,"Mozzarella, pepperoni, ham, Ameci meatballs and Italian sausage.",$14.99,
Ameci Pizza Kitchen,https://www.AmeciPizzaKitchenTustin.com/,33.745212,-117.8175679,Ranch Chicken Pizza,"Mozzarella, ranch dressing, chicken, mushrooms and red onions.",$14.99,"https://menufyproduction.imgix.net/638590157305057066+1503021.png?auto=compress,format&h=300&w=300&fit=max"
Ameci Pizza Kitchen,https://www.AmeciPizzaKitchenTustin.com/,33.745212,-117.8175679,Vegetarian Pizza,"Mozzarella, fresh tomatoes, mushrooms, green peppers, onions and black olives.",$14.99,"https://menufyproduction.imgix.net/638590132934502938+1502972.png?auto=compress,format&h=300&w=300&fit=max"
Ameci Pizza Kitchen,https://www.AmeciPizzaKitchenTustin.com/,33.745212,-117.8175679,Buffalo Chicken Pizza,"Buffalo sauce, chicken breast and mozzarella.",$14.99,"https://menufyproduction.imgix.net/638598045386780256+1510343.png?auto=compress,format&h=300&w=300&fit=max"
Ameci Pizza Kitchen,https://www.AmeciPizzaKitchenTustin.com/,33.745212,-117.8175679,Garlic Chicken Alfredo Pizza,"Mozzarella, chicken, topped with Ameci Alfredo sauce and roasted garlic.",$14.99,"https://menufyproduction.imgix.net/638590235629596200+1503065.png?auto=compress,format&h=300&w=300&fit=max"
Ameci Pizza Kitchen,https://www.AmeciPizzaKitchenTustin.com/,33.745212,-117.8175679,Margherita Pizza,"Mozzarella, fresh tomatoes and garlic and basil.",$14.99,"https://menufyproduction.imgix.net/638590133247098196+1502975.png?auto=compress,format&h=300&w=300&fit=max"
Ameci Pizza Kitchen,https://www.AmeciPizzaKitchenTustin.com/,33.745212,-117.8175679,Chicken Pesto Pizza,"Mozzarella, pesto sauce and chicken.",$14.99,"https://menufyproduction.imgix.net/638590133167364573+1502974.png?auto=compress,format&h=300&w=300&fit=max"
Ameci Pizza Kitchen,https://www.AmeciPizzaKitchenTustin.com/,33.745212,-117.8175679,White Knight Pizza,"Mozzarella, ricotta cheese, fresh tomatoes, garlic and oregano.",$14.99,"https://menufyproduction.imgix.net/638590133384474537+1502976.png?auto=compress,format&h=300&w=300&fit=max"
Ameci Pizza Kitchen,https://www.AmeciPizzaKitchenTustin.com/,33.745212,-117.8175679,Hawaiian Pizza,"Loads of Canadian bacon, pineapple and extra mozzarella cheese.",$14.99,"https://menufyproduction.imgix.net/638590133512077505+1502977.png?auto=compress,format&h=300&w=300&fit=max"
Ameci Pizza Kitchen,https://www.AmeciPizzaKitchenTustin.com/,33.745212,-117.8175679,Deluxe Pizza,"Mozzarella, pepperoni, Ameci Italian sausage, green peppers, mushrooms, onions and black olives.",$14.99,"https://menufyproduction.imgix.net/638590235871544854+1503066.png?auto=compress,format&h=300&w=300&fit=max"
Ameci Pizza Kitchen,https://www.AmeciPizzaKitchenTustin.com/,33.745212,-117.8175679,Ricotta & Mozzarella Calzone,,$10.99,"https://menufyproduction.imgix.net/638590133536527423+1502978.png?auto=compress,format&h=300&w=300&fit=max"
Ameci Pizza Kitchen,https://www.AmeciPizzaKitchenTustin.com/,33.745212,-117.8175679,Meat Lovers Calzone,,$15.99,"https://menufyproduction.imgix.net/638590133576698296+1502979.png?auto=compress,format&h=300&w=300&fit=max"
Ameci Pizza Kitchen,https://www.AmeciPizzaKitchenTustin.com/,33.745212,-117.8175679,Vegetarian Calzone,,$15.99,"https://menufyproduction.imgix.net/638590133605009409+1502980.png?auto=compress,format&h=300&w=300&fit=max"
Ameci Pizza Kitchen,https://www.AmeciPizzaKitchenTustin.com/,33.745212,-117.8175679,Combo Calzone,,$15.99,"https://menufyproduction.imgix.net/638590133644709669+1502981.png?auto=compress,format&h=300&w=300&fit=max"
Ameci Pizza Kitchen,https://www.AmeciPizzaKitchenTustin.com/,33.745212,-117.8175679,BBQ Chicken Calzone,,$15.99,"https://menufyproduction.imgix.net/638590133679841827+1502982.png?auto=compress,format&h=300&w=300&fit=max"
Ameci Pizza Kitchen,https://www.AmeciPizzaKitchenTustin.com/,33.745212,-117.8175679,Hawaiian Calzone,,$15.99,"https://menufyproduction.imgix.net/638590133709453479+1502983.png?auto=compress,format&h=300&w=300&fit=max"
Ameci Pizza Kitchen,https://www.AmeciPizzaKitchenTustin.com/,33.745212,-117.8175679,Turkey Sub,"All white breast meat, mayo, lettuce, tomato, Italian dressing and mozzarella cheese.",$13.49,"https://menufyproduction.imgix.net/638590133835749200+1502984.png?auto=compress,format&h=300&w=300&fit=max"
Ameci Pizza Kitchen,https://www.AmeciPizzaKitchenTustin.com/,33.745212,-117.8175679,Italian Cold Cuts Sub,"Ham, salami, mortadella, provolone cheese, lettuce, tomato and Italian dressing.",$13.49,"https://menufyproduction.imgix.net/638590133947057165+1502985.png?auto=compress,format&h=300&w=300&fit=max"
Ameci Pizza Kitchen,https://www.AmeciPizzaKitchenTustin.com/,33.745212,-117.8175679,Philly Cheese Steak Sub,"Thinly sliced steak, mozzarella cheese, fresh mushrooms, fresh green peppers and onions.",$13.49,"https://menufyproduction.imgix.net/638590133988049864+1502986.png?auto=compress,format&h=300&w=300&fit=max"
Ameci Pizza Kitchen,https://www.AmeciPizzaKitchenTustin.com/,33.745212,-117.8175679,Meatball Sub,"Ameci meatballs, marinara sauce and mozzarella cheese.",$13.49,"https://menufyproduction.imgix.net/638590134081975902+1502987.png?auto=compress,format&h=300&w=300&fit=max"
Ameci Pizza Kitchen,https://www.AmeciPizzaKitchenTustin.com/,33.745212,-117.8175679,Italian Sausage Sub,"Ameci sausage, marinara sauce and mozzarella cheese.",$13.49,"https://menufyproduction.imgix.net/638590242520696477+1503073.png?auto=compress,format&h=300&w=300&fit=max"
Ameci Pizza Kitchen,https://www.AmeciPizzaKitchenTustin.com/,33.745212,-117.8175679,BBQ Chicken Sub,"Chicken, fresh lettuce, onion and BBQ sauce, mozzarella cheese.",$13.49,"https://menufyproduction.imgix.net/638590134134300158+1502988.png?auto=compress,format&h=300&w=300&fit=max"
Ameci Pizza Kitchen,https://www.AmeciPizzaKitchenTustin.com/,33.745212,-117.8175679,Italian Spicy Sub,"Ham, salami, pepperoni, lettuce, tomatoes, pepperoncini, Italian dressing and mozzarella cheese.",$13.49,"https://menufyproduction.imgix.net/638598070631591049+1510356.png?auto=compress,format&h=300&w=300&fit=max"
Ameci Pizza Kitchen,https://www.AmeciPizzaKitchenTustin.com/,33.745212,-117.8175679,Chicken Parmigiana Sub,"Breaded chicken, marinara sauce and mozzarella cheese.",$13.49,"https://menufyproduction.imgix.net/638590247627918940+1503074.png?auto=compress,format&h=300&w=300&fit=max"
Ameci Pizza Kitchen,https://www.AmeciPizzaKitchenTustin.com/,33.745212,-117.8175679,Chicken Caesar Sub,"Chicken, romaine, Parmesan and Caesar dressing.",$13.49,"https://menufyproduction.imgix.net/638590134217956732+1502989.png?auto=compress,format&h=300&w=300&fit=max"
Ameci Pizza Kitchen,https://www.AmeciPizzaKitchenTustin.com/,33.745212,-117.8175679,Chicken Ranch Sub,"Chicken, lettuce, ranch dressing and mozzarella cheese.",$13.49,"https://menufyproduction.imgix.net/638592731599524954+1506159.png?auto=compress,format&h=300&w=300&fit=max"
Ameci Pizza Kitchen,https://www.AmeciPizzaKitchenTustin.com/,33.745212,-117.8175679,Tuna Sub,"Tuna salad, lettuce, tomato, provolone cheese, mayo and Italian dressing.",$13.49,"https://menufyproduction.imgix.net/638590248649067513+1503075.png?auto=compress,format&h=300&w=300&fit=max"
Ameci Pizza Kitchen,https://www.AmeciPizzaKitchenTustin.com/,33.745212,-117.8175679,Vegetarian Sub,"Tomatoes, lettuce, mushrooms, green peppers, black olives, mayo, onions and mozzarella cheese.",$13.49,
Ameci Pizza Kitchen,https://www.AmeciPizzaKitchenTustin.com/,33.745212,-117.8175679,Eggplant Parmigiana Sub,"Breaded eggplant, marinara sauce and mozzarella cheese.",$13.49,"https://menufyproduction.imgix.net/638590134336066128+1502990.png?auto=compress,format&h=300&w=300&fit=max"
Ameci Pizza Kitchen,https://www.AmeciPizzaKitchenTustin.com/,33.745212,-117.8175679,Spaghetti Marinara Bucket,,$22.99,
Ameci Pizza Kitchen,https://www.AmeciPizzaKitchenTustin.com/,33.745212,-117.8175679,Rigatoni with 8 Meatballs Bucket,,$24.99,
Ameci Pizza Kitchen,https://www.AmeciPizzaKitchenTustin.com/,33.745212,-117.8175679,Spaghetti with 8 Meatballs Bucket,,$26.99,
Ameci Pizza Kitchen,https://www.AmeciPizzaKitchenTustin.com/,33.745212,-117.8175679,15 Meatballs in Marinara Market,No Pasta - A La Carte Meatballs Topped with Signature Marinara Sauce.,$18.99,
Ameci Pizza Kitchen,https://www.AmeciPizzaKitchenTustin.com/,33.745212,-117.8175679,Spaghetti Meat Sauce Bucket,,$26.99,"https://menufyproduction.imgix.net/638590241687123312+1503072.png?auto=compress,format&h=300&w=300&fit=max"
Ameci Pizza Kitchen,https://www.AmeciPizzaKitchenTustin.com/,33.745212,-117.8175679,Fettuccine Alfredo Bucket,,$25.99,"https://menufyproduction.imgix.net/638590241622300426+1503071.png?auto=compress,format&h=300&w=300&fit=max"
Ameci Pizza Kitchen,https://www.AmeciPizzaKitchenTustin.com/,33.745212,-117.8175679,Pesto Bucket,,$25.99,"https://menufyproduction.imgix.net/638590241553166932+1503070.png?auto=compress,format&h=300&w=300&fit=max"
Ameci Pizza Kitchen,https://www.AmeciPizzaKitchenTustin.com/,33.745212,-117.8175679,Dinner Salad Bucket,,$13.49,
Ameci Pizza Kitchen,https://www.AmeciPizzaKitchenTustin.com/,33.745212,-117.8175679,Caesar Salad Bucket,,$15.49,"https://menufyproduction.imgix.net/638590134525764002+1502991.png?auto=compress,format&h=300&w=300&fit=max"
Ameci Pizza Kitchen,https://www.AmeciPizzaKitchenTustin.com/,33.745212,-117.8175679,Italian Salad Bucket,,$17.49,"https://menufyproduction.imgix.net/638590134617898453+1502992.png?auto=compress,format&h=300&w=300&fit=max"
Ameci Pizza Kitchen,https://www.AmeciPizzaKitchenTustin.com/,33.745212,-117.8175679,Chef Salad Bucket,,$18.49,"https://menufyproduction.imgix.net/638590134721225249+1502993.png?auto=compress,format&h=300&w=300&fit=max"
Ameci Pizza Kitchen,https://www.AmeciPizzaKitchenTustin.com/,33.745212,-117.8175679,Antipasto Salad Bucket,,$18.99,"https://menufyproduction.imgix.net/638590135082581206+1502994.png?auto=compress,format&h=300&w=300&fit=max"
Ameci Pizza Kitchen,https://www.AmeciPizzaKitchenTustin.com/,33.745212,-117.8175679,Chicken Caesar Salad Bucket,,$18.99,
Ameci Pizza Kitchen,https://www.AmeciPizzaKitchenTustin.com/,33.745212,-117.8175679,Greek Salad Bucket,,$18.99,"https://menufyproduction.imgix.net/638590241185425969+1503069.png?auto=compress,format&h=300&w=300&fit=max"
Ameci Pizza Kitchen,https://www.AmeciPizzaKitchenTustin.com/,33.745212,-117.8175679,Side of Ranch,,$1.29,
Ameci Pizza Kitchen,https://www.AmeciPizzaKitchenTustin.com/,33.745212,-117.8175679,Side of Anchovies,,$1.49,
Ameci Pizza Kitchen,https://www.AmeciPizzaKitchenTustin.com/,33.745212,-117.8175679,Side of Jalapenos,,$1.29,
Ameci Pizza Kitchen,https://www.AmeciPizzaKitchenTustin.com/,33.745212,-117.8175679,Side of Butter Sauce,,$1.29,
Ameci Pizza Kitchen,https://www.AmeciPizzaKitchenTustin.com/,33.745212,-117.8175679,Side of Marinara Sauce,,$1.29,
Ameci Pizza Kitchen,https://www.AmeciPizzaKitchenTustin.com/,33.745212,-117.8175679,New York Cheesecake,,$4.99,"https://menufyproduction.imgix.net/638590240872243361+1503067.png?auto=compress,format&h=300&w=300&fit=max"
Ameci Pizza Kitchen,https://www.AmeciPizzaKitchenTustin.com/,33.745212,-117.8175679,Cannoli,,$4.99,"https://menufyproduction.imgix.net/638590240917296410+1503068.png?auto=compress,format&h=300&w=300&fit=max"
Ameci Pizza Kitchen,https://www.AmeciPizzaKitchenTustin.com/,33.745212,-117.8175679,Tiramisu Sponge Cake,,$5.49,
Ameci Pizza Kitchen,https://www.AmeciPizzaKitchenTustin.com/,33.745212,-117.8175679,Canned Soda,,$1.69,
Ameci Pizza Kitchen,https://www.AmeciPizzaKitchenTustin.com/,33.745212,-117.8175679,2-Liter Soda,,$4.99,
Ameci Pizza Kitchen,https://www.AmeciPizzaKitchenTustin.com/,33.745212,-117.8175679,Bottled Water,,$1.79,
Ameci Pizza Kitchen,https://www.AmeciPizzaKitchenTustin.com/,33.745212,-117.8175679,Gatorade - 20oz,,$2.99,
Ameci Pizza Kitchen,https://www.AmeciPizzaKitchenTustin.com/,33.745212,-117.8175679,Glass Soda,,$3.29,
NIKIS Halal Grill & KARAHI,https://www.NikisHalalGrillandKarahi.com/order/,33.7464357,-117.8377217,COMBO 1 (Tandoori Chicken),,$11.99,
NIKIS Halal Grill & KARAHI,https://www.NikisHalalGrillandKarahi.com/order/,33.7464357,-117.8377217,Combo 2 (Chicken Tikka & Vegie),,$12.99,
NIKIS Halal Grill & KARAHI,https://www.NikisHalalGrillandKarahi.com/order/,33.7464357,-117.8377217,Combo 3 (Chicken Tikka Masala),,$14.99,
NIKIS Halal Grill & KARAHI,https://www.NikisHalalGrillandKarahi.com/order/,33.7464357,-117.8377217,Combo 4 (Chicken Tikka & Masala),,$15.99,
NIKIS Halal Grill & KARAHI,https://www.NikisHalalGrillandKarahi.com/order/,33.7464357,-117.8377217,Combo 5 (Chicken Curry & Spinach),,$14.99,
NIKIS Halal Grill & KARAHI,https://www.NikisHalalGrillandKarahi.com/order/,33.7464357,-117.8377217,Combo 6 (Vegie Combo),,$12.99,
